window_id,block_id,condition,start_time,end_time,frame_count,mean_roival,mean_motion,mean_ear,mean_quality,mean_exposure_fluc,mean_rt,accuracy,error_count,trial_count
"41d9ed0d-c78d-4783-ba52-e639fb6d1fda",2,"NEUTRAL",56061,66061,448,42.093998015873076,0.001036907880644082,0.3172684596919187,1,0.07573881603422603,null,null,0,0
"a5030abf-0bfb-4112-a968-2e4552c0a506",2,"NEUTRAL",61061,71061,573,39.396742292030254,0.0010197752882728408,0.30090780597911976,1,0.059368637289121465,null,null,0,0
"13f64ebc-57fb-4f8c-a2fb-04a0c4abeb46",2,"NEUTRAL",66061,76061,589,37.89718920958307,0.0009859517565443503,0.300638591027018,1,0.067498319892473,null,null,0,0
"f313f91b-757c-4320-a020-0fdc3c98873f",2,"NEUTRAL",71061,81061,545,34.08970438328236,0.0009022949148150502,0.32861421231463556,1,0.06961367545871554,null,null,0,0
"10581b75-9210-4789-9ce0-a719b79850c9",2,"NEUTRAL",76061,86061,460,32.30193236714977,0.0008149771562189821,0.34677923221683854,1,0.04570949388586969,null,null,0,0
"4d9ef266-cf36-4788-b73d-d92133448b32",2,"NEUTRAL",81061,91061,387,35.234855010048825,0.0008921856630316017,0.3389148040002652,1,0.07148925360680472,null,null,0,0
"3fc67be0-043e-4086-bb23-2e4873bab022",3,"THREAT",86061,96061,394,37.865482233502526,0.0008940601255462537,0.37333625604306275,1,0.07053970362732676,null,null,0,0
"a1d1840f-7f4e-46a9-884a-532520fd8424",3,"THREAT",91061,101061,426,38.1841418883672,0.001143562831072152,0.3618963826537511,1,0.06875825264084473,null,null,0,0
"818df209-4ef6-478c-b07c-3d681de729fb",3,"THREAT",96061,106061,454,37.31546744982864,0.001329244125991007,0.3596861179868089,1,0.08729837784508049,null,null,0,0
"f2905b20-cfe9-4404-a9ab-e28afa08bd20",3,"THREAT",101061,111061,461,35.94119064834905,0.0009612621786727964,0.35918113943254476,1,0.06359377824475791,null,null,0,0
"d4685fe6-17f7-4845-9aa0-dd698613f261",3,"THREAT",106061,116061,425,34.951111111111175,0.0005581725499694073,0.35529591754207057,1,0.03597962622548975,null,null,0,0
"114579ef-3cd1-4058-9c43-b0010fd36b04",3,"THREAT",111061,121061,377,35.453580901856796,0.0006778981554149033,0.3685497445719424,1,0.04747682498894756,null,null,0,0
"64966272-a1be-427f-a159-8bda0ea4dc45",4,"NEUTRAL",116061,126061,390,36.080626780626794,0.0009035840268858939,0.36238207987667614,1,0.05853866185897458,null,null,0,0
"c9af840c-b406-4b80-851c-72f2de7cf601",4,"NEUTRAL",121061,131061,439,36.33130852948617,0.0009117459776025239,0.32115130239544626,1,0.05110232180144263,null,null,0,0
"c9fb66f0-9595-4461-9d0a-fc406b0ff663",4,"NEUTRAL",126061,136061,507,35.656804733727796,0.0006776190902737493,0.3274381476628702,1,0.03947855029585776,null,null,0,0
"56f1787f-41b9-4ddd-8c38-14284f6c2ec6",4,"NEUTRAL",131061,141061,585,36.36087369420701,0.0004267592642301721,0.35577696853984697,1,0.026014957264957218,null,null,0,0
"01b29612-b36b-469e-a7e2-0d450994cb34",4,"NEUTRAL",136061,146061,533,35.70835939128619,0.0006094779984602208,0.36774042820582303,1,0.04121838844590383,null,null,0,0
"429aaaba-3849-4fcc-9195-e04d43acd7cb",4,"NEUTRAL",141061,151061,310,35.07706093189966,0.0012233442472645237,0.3860168534603648,1,0.07312247983870959,null,null,0,0
"6bf5c263-b560-4d36-91b1-32ae6d8c28a6",4,"NEUTRAL",146061,156061,86,40.04651162790697,0.0033044969796126693,0.3900438192110994,1,0.16047420058139503,null,null,0,0
"88c3c8cc-99a6-4136-9217-7355f5879c38",4,"NEUTRAL",151061,161061,145,36.000766283524925,0.002748823011357435,0.36273705897545905,1,0.12856276939655095,null,null,0,0
"7c2b5871-ecad-4d0a-98b0-03756f330399",4,"NEUTRAL",156061,166061,275,35.655757575757605,0.0015509910596789075,0.3531970475808,1,0.06850142045454463,null,null,0,0
"9fdf2ad4-a504-490d-8881-9f8bdbfa09ee",5,"CHALLENGE",161061,171061,273,35.28327228327226,0.0011295190675775072,0.3481533806781184,1,0.05821337950244176,null,null,0,0
"dcf68f66-ba33-47db-9832-bc6136025cdf",5,"CHALLENGE",166061,176061,426,35.065206051121535,0.0008640797440651318,0.340898569359017,1,0.04501968407668256,null,null,0,0
"fe73d45a-2688-4de0-bb34-54a2dbeb80e8",5,"CHALLENGE",171061,181061,549,35.37219186399517,0.0006388232919877689,0.3431034032062856,1,0.0326890511156649,null,null,0,0
"ac5b8270-d6b5-46ef-989e-36646f91ae96",5,"CHALLENGE",176061,186061,523,35.71531761206705,0.0014945255083532807,0.3353973537522293,1,0.045258599227214535,null,null,0,0
"c72a46ee-ea34-4abb-b2ee-47eddee91f3c",5,"CHALLENGE",181061,191061,539,32.24531024531026,0.0016301769547006524,0.3661724483621043,1,0.047190253942485556,null,null,0,0
