t,c,b,roival,motion,blink,ear,exposure_fluc,quality
58396,"CHALLENGE",0,47.333333333333336,0.0004382586697347289,0,0.3492903161197535,0.06022135416665719,1
58417,"CHALLENGE",0,47.333333333333336,0.0002999525147922846,0,0.34576857020882645,0,1
58441,"CHALLENGE",0,47.55555555555556,0.00036663189104536474,0,0.34277064435566046,0.05598958333334281,1
58460,"CHALLENGE",0,46.888888888888886,0.00024049322669152958,0,0.34355149526473705,0.011393229166657193,1
58481,"CHALLENGE",0,46.888888888888886,0.0002195979428389839,0,0.34600139782489175,0,1
58504,"CHALLENGE",0,46.888888888888886,0.0002532422353883128,0,0.3437339341120558,0,1
58527,"CHALLENGE",0,46.888888888888886,0.00021381275287775373,0,0.34481884034307836,0.019205729166685614,1
58549,"CHALLENGE",0,46.888888888888886,0.00010068939445739674,0,0.33753251299427317,0,1
58574,"CHALLENGE",0,46.888888888888886,0.0005592952859887845,0,0.3422079690005154,0,1
58594,"CHALLENGE",0,47.55555555555556,0.0003668101462539989,0,0.3368561324941427,0.03580729166665719,1
58615,"CHALLENGE",0,47.333333333333336,0.0014201758959200184,0,0.3364707957848177,0.0022786458333428072,1
58638,"CHALLENGE",0,47.333333333333336,0.00047225206918996327,0,0.34388583765215713,0,1
58660,"CHALLENGE",0,47.22222222222222,0.00018491509871896382,0,0.33920231594152944,0.04557291666665719,1
58686,"CHALLENGE",0,47.22222222222222,0.0005104750710701033,0,0.3462223107702697,0,1
58714,"CHALLENGE",0,47,0.00022453401964107216,0,0.34363624722138536,0.0537109375,1
58738,"CHALLENGE",0,47.333333333333336,0.0007574327514024297,0,0.34279277412973147,0.04296875,1
58761,"CHALLENGE",0,47.666666666666664,0.0007716010023418391,0,0.34801655566698414,0.020182291666657193,1
58783,"CHALLENGE",0,47.666666666666664,0.0004986530174739673,0,0.3476455266447731,0,1
58805,"CHALLENGE",0,47.666666666666664,0.0002904974094220558,0,0.34673432908704477,0,1
58830,"CHALLENGE",0,47.111111111111114,0.00035555681926361185,0,0.3445713205134813,0.03483072916665719,1
58853,"CHALLENGE",0,47.111111111111114,0.0008773713999819551,0,0.34910187499351397,0,1
58877,"CHALLENGE",0,47.111111111111114,0.00026679033674865136,0,0.3463800319419545,0,1
58902,"CHALLENGE",0,46.888888888888886,0.00008339482222746525,0,0.34750288617253083,0.0244140625,1
58921,"CHALLENGE",0,47.111111111111114,0.0006271768313064658,0,0.3485142554044231,0.011067708333342807,1
58949,"CHALLENGE",0,47.22222222222222,0.00043569766120557713,0,0.34688086963222486,0.021158854166657193,1
58968,"CHALLENGE",0,47.22222222222222,0.00024063100832817904,0,0.34933403974449057,0,1
58990,"CHALLENGE",0,47.22222222222222,0.0005202570514701967,0,0.3433102256301976,0,1
59017,"CHALLENGE",0,47,0.0001306150487413895,0,0.34467560806869507,0.03352864583334281,1
59040,"CHALLENGE",0,47,0.0006513817076613764,0,0.34673174313642785,0,1
59062,"CHALLENGE",0,47,0.0006732180508119872,0,0.3483806774134871,0.013671875,1
59086,"CHALLENGE",0,47,0.00025126474980139427,0,0.33936023639807283,0,1
59112,"CHALLENGE",0,47,0.0006115831407455974,0,0.33903321759947463,0,1
59137,"CHALLENGE",0,47.55555555555556,0.00040893995742812445,0,0.3449237712352442,0.035807291666685614,1
59158,"CHALLENGE",0,47.55555555555556,0.00020644633822831476,0,0.34036834993274384,0,1
59183,"CHALLENGE",0,47.55555555555556,0.0006592057331890252,0,0.34008622254746357,0,1
59212,"CHALLENGE",0,47.333333333333336,0.0006191416516897426,0,0.34508036640933937,0.0771484375,1
59236,"CHALLENGE",0,47.333333333333336,0.0002967999206837647,0,0.3422969285024132,0.05078125,1
59261,"CHALLENGE",0,46.666666666666664,0.0008899115987991866,0,0.33454874374447885,0.0380859375,1
59284,"CHALLENGE",0,46.77777777777778,0.0015073026429186776,0,0.343364820657472,0.0022786458333143855,1
59315,"CHALLENGE",0,47,0.0009989603197170932,0,0.3385668458943218,0.008463541666657193,1
59336,"CHALLENGE",0,47,0.0009314386009421412,0,0.3427692154108891,0,1
59359,"CHALLENGE",0,46.55555555555556,0.001180720540451883,0,0.3323864954667102,0.0322265625,1
59386,"CHALLENGE",0,46.55555555555556,0.0006885692047031886,0,0.34596674230915725,0,1
59409,"CHALLENGE",0,46.55555555555556,0.0006944799370178753,0,0.34389314755827644,0,1
59439,"CHALLENGE",0,46.888888888888886,0.0007024848224780565,0,0.34648235356597523,0.001953125,1
59469,"CHALLENGE",0,47.111111111111114,0.001124837799191517,0,0.340059878779203,0.06217447916665719,1
59491,"CHALLENGE",0,47.111111111111114,0.000495708061985223,0,0.34448823206620316,0,1
59523,"CHALLENGE",0,47.111111111111114,0.0007517080249852474,0,0.3436907264144163,0,1
59553,"CHALLENGE",0,47.22222222222222,0.0006568107806847455,0,0.34502751066887805,0.068359375,1
59579,"CHALLENGE",0,47.22222222222222,0.00195599154821352,0,0.3428693351882257,0,1
59600,"CHALLENGE",0,47.44444444444444,0.0008011571676944459,0,0.3473663336353689,0.1005859375,1
59622,"CHALLENGE",0,47.22222222222222,0.0007551741155969839,0,0.3341843981736923,0.064453125,1
59645,"CHALLENGE",0,47.22222222222222,0.00041912556246569117,0,0.339341446120996,0,1
59674,"CHALLENGE",0,47.55555555555556,0.0003734003415521443,0,0.33625398027796943,0.04231770833334281,1
59698,"CHALLENGE",0,48,0.0007523669236885925,0,0.33831270711789807,0.04134114583334281,1
59719,"CHALLENGE",0,48.333333333333336,0.00029585647302072783,0,0.343967611219789,0.029622395833314386,1
59739,"CHALLENGE",0,48.333333333333336,0.0013106467291333801,0,0.34118326881528893,0,1
59761,"CHALLENGE",0,48.111111111111114,0.0004783542831912216,0,0.3436711407784206,0.08072916666668561,1
59782,"CHALLENGE",0,48,0.0004714114737701452,0,0.2819181242809638,0.09212239583331439,1
59805,"CHALLENGE",0,48,0.0008616994185252846,1,0.08168256074033506,0,1
59830,"CHALLENGE",0,48.22222222222222,0.0002516076489375304,1,0.0815684488031459,0.0419921875,1
59854,"CHALLENGE",0,48.22222222222222,0.0012103466813877565,1,0.08903417308895208,0,1
59881,"CHALLENGE",0,48.55555555555556,0.0008883476417293741,1,0.08730683196765565,0.009114583333314386,1
59906,"CHALLENGE",0,48.333333333333336,0.0015885563724114629,1,0.07589450207374011,0.03873697916665719,1
59928,"CHALLENGE",0,48.333333333333336,0.0006074949870749592,1,0.0825681288454902,0.027994791666657193,1
59949,"CHALLENGE",0,48.333333333333336,0.0009719656027693796,1,0.14513167760846787,0,1
59972,"CHALLENGE",0,48.666666666666664,0.0003116634771146448,1,0.1504135136989528,0.010091145833314386,1
59994,"CHALLENGE",0,49.111111111111114,0.00027529047720989674,1,0.19812374259167975,0.0068359375,1
60019,"CHALLENGE",0,49.111111111111114,0.00046475559372506116,1,0.24513347705267527,0,1
60045,"CHALLENGE",0,49.111111111111114,0.0008862174170082514,0,0.2729298671615518,0.01171875,1
60070,"CHALLENGE",0,49.111111111111114,0.00013531194351750744,0,0.268754226011754,0,1
60094,"CHALLENGE",0,49.666666666666664,0.0002636261420283333,0,0.26426486117321574,0.0361328125,1
60116,"CHALLENGE",0,49.666666666666664,0.0004098456029845664,0,0.2961687697411398,0,1
60139,"CHALLENGE",0,49.666666666666664,0.0008154907731726738,0,0.2919975999197199,0,1
60168,"CHALLENGE",0,49.888888888888886,0.0006105843080218357,0,0.2964820152146581,0.07975260416665719,1
60194,"CHALLENGE",0,50.333333333333336,0.0011046552036699214,0,0.3265092879197699,0.025390625,1
60218,"CHALLENGE",0,50.111111111111114,0.0002954003789714484,0,0.32695640386640784,0.03190104166665719,1
60243,"CHALLENGE",0,50.111111111111114,0.0008548567931813798,0,0.3207275921259941,0,1
60269,"CHALLENGE",0,50.666666666666664,0.0003085320311914243,0,0.3228899947765005,0.04036458333334281,1
60291,"CHALLENGE",0,51,0.0005938714218608565,0,0.32654819656841166,0.013671875,1
60314,"CHALLENGE",0,51,0.0003101403791278246,0,0.3278504551186793,0,1
60343,"CHALLENGE",0,50.888888888888886,0.0004945338504774631,0,0.3226190752593772,0.016276041666657193,1
60364,"CHALLENGE",0,50.888888888888886,0.0003551211021618012,0,0.3275731394504514,0,1
60388,"CHALLENGE",0,51,0.0002628837906997235,0,0.32680747197214477,0.014973958333314386,1
60408,"CHALLENGE",0,51,0.0003317497559469138,0,0.32715995771366135,0,1
60430,"CHALLENGE",0,51,0.00014661609840443658,0,0.32746979914606894,0.064453125,1
60450,"CHALLENGE",0,51,0.00012644393128418162,0,0.3234469114481213,0,1
60473,"CHALLENGE",0,50.666666666666664,0.00040201178415933645,0,0.32204834442407776,0.0205078125,1
60494,"CHALLENGE",0,50.666666666666664,0.0002968746942319362,0,0.325241247399841,0,1
60516,"CHALLENGE",0,51.111111111111114,0.00035959673366010007,0,0.32209647723098106,0.016927083333314386,1
60537,"CHALLENGE",0,51.111111111111114,0.00046389619560622435,0,0.3305135581287582,0,1
60560,"CHALLENGE",0,51.333333333333336,0.00036856328104498305,0,0.33079314644745134,0.0458984375,1
60585,"CHALLENGE",0,51.333333333333336,0.0015242210721949844,0,0.33736443948266753,0,1
60605,"CHALLENGE",0,51.333333333333336,0.000618838503931068,0,0.3347693263710118,0,1
60627,"CHALLENGE",0,51.111111111111114,0.00004140597005578822,0,0.3322157121948966,0.0166015625,1
60648,"CHALLENGE",0,51.666666666666664,0.0013240106168097934,0,0.3363410259540408,0.045572916666685614,1
60677,"CHALLENGE",0,49.888888888888886,0.000999577649987204,0,0.3368932260730728,0,1
60698,"CHALLENGE",0,49.888888888888886,0.0005901441190239176,0,0.33620327294335944,0.0013020833333428072,1
60718,"CHALLENGE",0,49.888888888888886,0.00045480322279216974,0,0.3391595743354916,0,1
60736,"CHALLENGE",0,49.333333333333336,0.000169469757843663,0,0.34014488570246115,0.005533854166657193,1
60754,"CHALLENGE",0,49.333333333333336,0.0002847707890644962,0,0.34072205968891744,0,1
60772,"CHALLENGE",0,48.77777777777778,0.00046292167912595565,0,0.3329538583851221,0.024088541666657193,1
60790,"CHALLENGE",0,49.111111111111114,0.0003962286043062123,0,0.33381840481708225,0.0205078125,1
60814,"CHALLENGE",0,49.111111111111114,0.0003641653563218238,0,0.33608501032893157,0,1
60837,"CHALLENGE",0,48.666666666666664,0.0003985296525983731,0,0.33767597006553135,0.005208333333342807,1
60857,"CHALLENGE",0,48.111111111111114,0.0006669423953101116,0,0.3354051637054841,0.025716145833314386,1
60881,"CHALLENGE",0,48.111111111111114,0.00031662806970150954,0,0.3360629430864178,0,1
60901,"CHALLENGE",0,48.111111111111114,0.00019265413431828878,0,0.3347531933903329,0,1
60919,"CHALLENGE",0,47.666666666666664,0.0001240851464766105,0,0.3356957695410857,0.06608072916668561,1
60943,"CHALLENGE",0,47.666666666666664,0.0012890031905764903,0,0.3377788326886007,0,1
60968,"CHALLENGE",0,47.888888888888886,0.0005728023884545003,0,0.340014211787785,0.006510416666657193,1
